model,resnet50

platform,pocket
inference_time,2.937664,2.460091,2.245869,2.402574,3.071007
cputime.total,725309256,602365645,732250959,617050692,723506185
cputime.user,725309256,602365645,732250959,617050692,723506185
cputime.sys,0,0,0,0,0
memory.max_usage,29106176,27213824,27922432,28372992,27709440
memory.memsw.max_usage,29106176,27213824,27922432,28372992,27709440
memory.stat.pgfault,9405,9273,9207,9141,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,3.045501,3.325047,2.921565,3.456291,3.207038
cputime.total,686680301,709722259,651980382,678124209,617096908
cputime.user,686680301,709722259,651980382,678124209,617096908
cputime.sys,0,0,0,0,0
memory.max_usage,28266496,27529216,27258880,27930624,27111424
memory.memsw.max_usage,28266496,27529216,27258880,27930624,27111424
memory.stat.pgfault,9372,9240,9273,9306,9174
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,8.584736,9.795711,8.709280,9.395664,8.686480
cputime.total,733337708,614688085,749465860,705549389,632205747
cputime.user,733337708,614688085,749465860,705549389,632205747
cputime.sys,0,0,0,0,0
memory.max_usage,27164672,27463680,28426240,28155904,28078080
memory.memsw.max_usage,27164672,27463680,28426240,28155904,28078080
memory.stat.pgfault,9372,9174,9339,9273,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.205119609832764,4.138070821762085,4.203744173049927,4.28924298286438,4.080265998840332
cputime.total,12519049215,12098653054,12505062243,12563545743,12228986854
cputime.user,12519049215,12098653054,12505062243,12563545743,12228986854
cputime.sys,0,0,0,0,0
memory.max_usage,554766336,553488384,556191744,555282432,554344448
memory.memsw.max_usage,554766336,553488384,556191744,555282432,554344448
memory.stat.pgfault,171831,172161,170478,170379,171336
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

