model,ssdmobilenetv2

platform,pocket
inference_time,0.9877643585205078,0.943488359451294,0.9958338737487793,1.0073423385620117,0.9579002857208252
cputime.total,3611619129,3465083339,3626673466,3504816836,3670428296
cputime.user,3611619129,3465083339,3626673466,3504816836,3670428296
cputime.sys,0,0,0,0,0
memory.max_usage,162521088,162582528,162607104,162848768,162639872
memory.memsw.max_usage,162521088,162582528,162607104,162848768,162639872
memory.stat.pgfault,84249,90684,85866,89859,88143
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.430281162261963,1.308652400970459,1.3312666416168213,1.333484411239624,1.3309414386749268
cputime.total,4200812637,4304592491,4209358537,4242752137,4469292483
cputime.user,4200812637,4304592491,4209358537,4242752137,4469292483
cputime.sys,0,0,0,0,0
memory.max_usage,162627584,162881536,162758656,162811904,162627584
memory.memsw.max_usage,162627584,162881536,162758656,162811904,162627584
memory.stat.pgfault,107415,107151,107382,107283,107448
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.7363178730010986,3.105177164077759,3.025402545928955,2.924262523651123,2.8252952098846436
cputime.total,3413501600,3758105209,3579506819,3691057210,3621662362
cputime.user,3413501600,3758105209,3579506819,3691057210,3621662362
cputime.sys,0,0,0,0,0
memory.max_usage,162873344,162697216,162562048,162926592,162918400
memory.memsw.max_usage,162873344,162697216,162562048,162926592,162918400
memory.stat.pgfault,92037,99132,92070,99792,91608
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.528639078140259,4.5425705909729,4.7715301513671875,4.993663311004639,4.605443000793457
cputime.total,24218457547,23341882329,24730007043,25516939583,25162449143
cputime.user,24218457547,23341882329,24730007043,25516939583,25162449143
cputime.sys,0,0,0,0,0
memory.max_usage,930631680,938139648,940371968,929038336,943292416
memory.memsw.max_usage,930631680,938139648,940371968,929038336,943292416
memory.stat.pgfault,477873,437184,502722,413886,551298
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

